iso_i,code,year,ppi_i
ROU,25,1998,430.3283635
ROU,25,1999,604.2189129
ROU,25,2000,874.4439762
ROU,25,2001,1118.358257
ROU,25,2002,1432.472322
ROU,25,2003,1750.714911
ROU,25,2004,2056.668431
ROU,25,2005,2250.059565
ROU,25,2006,2519.944348
ROU,25,2007,2822.841811
ROU,25,2008,3437.81606
ROU,25,2009,3513.891751
ROU,25,2010,.
ROU,25,2011,.
ROU,26,1995,100
ROU,26,1996,149.1108589
ROU,26,1997,352.5534413
ROU,26,1998,496.0726575
ROU,26,1999,705.6159655
ROU,26,2000,944.2320861
ROU,26,2001,1327.894592
ROU,26,2002,1607.423476
ROU,26,2003,1930.705646
ROU,26,2004,2304.624216
ROU,26,2005,2510.243539
ROU,26,2006,2818.141429
ROU,26,2007,3048.180632
ROU,26,2008,3435.257722
ROU,26,2009,3511.276799
ROU,26,2010,.
ROU,26,2011,.
ROU,27t28,1995,100
ROU,27t28,1996,157.9871334
ROU,27t28,1997,337.3603435
ROU,27t28,1998,412.3859807
ROU,27t28,1999,574.2753319
ROU,27t28,2000,813.9343616
ROU,27t28,2001,1082.137946
ROU,27t28,2002,1286.425988
ROU,27t28,2003,1614.867404
ROU,27t28,2004,2044.085151
ROU,27t28,2005,2111.740503
ROU,27t28,2006,2329.100755
ROU,27t28,2007,2542.562946
ROU,27t28,2008,3172.220493
ROU,27t28,2009,3242.4188
ROU,27t28,2010,.
ROU,27t28,2011,.
ROU,29,1995,100
ROU,29,1996,162.0451527
ROU,29,1997,325.3387273
ROU,29,1998,447.1485223
ROU,29,1999,641.1170593
ROU,29,2000,862.9832617
ROU,29,2001,1274.733662
ROU,29,2002,1548.57794
ROU,29,2003,1854.576569
ROU,29,2004,2135.941187
ROU,29,2005,2337.904243
ROU,29,2006,2569.561168
ROU,29,2007,2800.419088
ROU,29,2008,3183.217795
ROU,29,2009,3253.659462
ROU,29,2010,.
ROU,29,2011,.
ROU,30t33,1995,100
ROU,30t33,1996,149.8138748
ROU,30t33,1997,308.9030869
ROU,30t33,1998,430.4392942
ROU,30t33,1999,606.892895
ROU,30t33,2000,851.6635909
ROU,30t33,2001,1173.284038
ROU,30t33,2002,1431.240543
ROU,30t33,2003,1688.798505
ROU,30t33,2004,1920.765012
ROU,30t33,2005,2021.106245
ROU,30t33,2006,2412.723632
ROU,30t33,2007,2737.683496
ROU,30t33,2008,3082.140371
ROU,30t33,2009,3150.345288
ROU,30t33,2010,.
ROU,30t33,2011,.
ROU,34t35,1995,100
ROU,34t35,1996,161.3592233
ROU,34t35,1997,341.0836182
ROU,34t35,1998,460.9309239
ROU,34t35,1999,673.132069
ROU,34t35,2000,885.884772
ROU,34t35,2001,1254.316578
ROU,34t35,2002,1667.890655
ROU,34t35,2003,2091.916976
ROU,34t35,2004,2511.765876
ROU,34t35,2005,2722.447058
ROU,34t35,2006,2974.62219
ROU,34t35,2007,3129.337821
ROU,34t35,2008,3568.928203
ROU,34t35,2009,3647.905285
ROU,34t35,2010,.
ROU,34t35,2011,.
ROU,36t37,1995,100
ROU,36t37,1996,156
ROU,36t37,1997,351.3969739
ROU,36t37,1998,450.3305662
ROU,36t37,1999,590.4191332
ROU,36t37,2000,765.9064527
ROU,36t37,2001,1014.66538
ROU,36t37,2002,1210.417517
ROU,36t37,2003,1410.467717
ROU,36t37,2004,1638.291165
ROU,36t37,2005,1738.817922
ROU,36t37,2006,1831.772304
ROU,36t37,2007,2037.382293
ROU,36t37,2008,2340.562435
ROU,36t37,2009,2392.356918
ROU,36t37,2010,.
ROU,36t37,2011,.
ROU,E,1995,100
ROU,E,1996,146.9852105
ROU,E,1997,370.5047129
ROU,E,1998,490.7146863
ROU,E,1999,1039.690608
ROU,E,2000,1348.988141
ROU,E,2001,1862.581178
ROU,E,2002,2717.267451
ROU,E,2003,3260.944212
ROU,E,2004,3820.609702
ROU,E,2005,4236.647507
ROU,E,2006,4496.840808
ROU,E,2007,5086.243193
ROU,E,2008,5648.653523
ROU,E,2009,5773.653003
ROU,E,2010,.
ROU,E,2011,.
ROU,F,1995,100
ROU,F,1996,146.8594748
ROU,F,1997,335.9293643
ROU,F,1998,464.3632854
ROU,F,1999,682.9359736
ROU,F,2000,922.0876792
ROU,F,2001,1287.864163
ROU,F,2002,1592.519668
ROU,F,2003,1933.929422
ROU,F,2004,2269.799022
ROU,F,2005,2566.671472
ROU,F,2006,2796.971071
ROU,F,2007,3017.902697
ROU,F,2008,3463.346917
ROU,F,2009,3574.828092
ROU,F,2010,.
ROU,F,2011,.
ROU,50,1995,100
ROU,50,1996,153.7840565
ROU,50,1997,376.4762303
ROU,50,1998,619.0414206
ROU,50,1999,878.6141863
ROU,50,2000,1154.429019
ROU,50,2001,1484.415933
ROU,50,2002,938.0777988
ROU,50,2003,1112.54962
ROU,50,2004,1180.24977
ROU,50,2005,1299.681306
ROU,50,2006,1396.581651
ROU,50,2007,1481.871208
ROU,50,2008,2153.708323
ROU,50,2009,2257.012531
ROU,50,2010,.
ROU,50,2011,.
ROU,51,1995,100
ROU,51,1996,153.7351991
ROU,51,1997,376.2797588
ROU,51,1998,582.9579285
ROU,51,1999,832.8869331
ROU,51,2000,1101.585591
ROU,51,2001,1459.066158
ROU,51,2002,1899.413248
ROU,51,2003,2263.780851
ROU,51,2004,2500.892106
ROU,51,2005,2671.458145
ROU,51,2006,2784.185984
ROU,51,2007,2919.326889
ROU,51,2008,3349.768136
ROU,51,2009,3510.442236
ROU,51,2010,.
ROU,51,2011,.
ROU,52,1995,100
ROU,52,1996,153.732069
ROU,52,1997,376.2627886
ROU,52,1998,578.8529813
ROU,52,1999,828.5962101
ROU,52,2000,1097.962803
ROU,52,2001,1441.557742
ROU,52,2002,1672.926527
ROU,52,2003,2005.820576
ROU,52,2004,2408.857166
ROU,52,2005,2652.572583
ROU,52,2006,2853.9124
ROU,52,2007,2986.111895
ROU,52,2008,3188.562674
ROU,52,2009,3341.504435
ROU,52,2010,.
ROU,52,2011,.
ROU,H,1995,100
ROU,H,1996,141.8251866
ROU,H,1997,333.0864287
ROU,H,1998,509.4164477
ROU,H,1999,738.6772241
ROU,H,2000,992.9519957
ROU,H,2001,1246.226455
ROU,H,2002,1599.291138
ROU,H,2003,1906.437229
ROU,H,2004,2179.566333
ROU,H,2005,2474.742388
ROU,H,2006,2788.38171
ROU,H,2007,3009.822721
ROU,H,2008,3221.612908
ROU,H,2009,3385.621485
ROU,H,2010,.
ROU,H,2011,.
ROU,60,1995,100
ROU,60,1996,162.9660662
ROU,60,1997,392.2197843
ROU,60,1998,545.9119065
ROU,60,1999,826.1358463
ROU,60,2000,1128.209665
ROU,60,2001,1527.522874
ROU,60,2002,1809.193002
ROU,60,2003,2081.929426
ROU,60,2004,2385.174541
ROU,60,2005,2514.837324
ROU,60,2006,2787.032125
ROU,60,2007,3278.276453
ROU,60,2008,3718.417648
ROU,60,2009,3816.564391
ROU,60,2010,.
ROU,60,2011,.
ROU,61,1995,100
ROU,61,1996,158.1081081
ROU,61,1997,458.8189229
ROU,61,1998,556.7958804
ROU,61,1999,826.2826283
ROU,61,2000,1108.74858
ROU,61,2001,1562.070716
ROU,61,2002,1910.939147
ROU,61,2003,1899.605573
ROU,61,2004,2327.32347
ROU,61,2005,2827.835844
ROU,61,2006,3008.205524
ROU,61,2007,3386.770154
ROU,61,2008,3934.076754
ROU,61,2009,4037.915767
ROU,61,2010,.
ROU,61,2011,.
ROU,62,1995,100
ROU,62,1996,152.0958084
ROU,62,1997,365.0769558
ROU,62,1998,613.6847739
ROU,62,1999,875.8057647
ROU,62,2000,1190.240311
ROU,62,2001,1899.758418
ROU,62,2002,2361.828291
ROU,62,2003,2896.88485
ROU,62,2004,3344.748465
ROU,62,2005,3743.695177
ROU,62,2006,3924.645062
ROU,62,2007,5010.347758
ROU,62,2008,5570.046889
ROU,62,2009,5717.066942
ROU,62,2010,.
ROU,62,2011,.
ROU,63,1995,100
ROU,63,1996,152.2988506
ROU,63,1997,339.8747098
ROU,63,1998,525.0043149
ROU,63,1999,755.1842442
ROU,63,2000,1100.959473
ROU,63,2001,1519.708825
ROU,63,2002,2033.626132
ROU,63,2003,2817.070337
ROU,63,2004,3248.230635
ROU,63,2005,4074.741899
ROU,63,2006,4537.277526
ROU,63,2007,5290.21844
ROU,63,2008,6200.520808
ROU,63,2009,6364.182069
ROU,63,2010,.
ROU,63,2011,.
ROU,64,1995,100
ROU,64,1996,161.8512574
ROU,64,1997,372.7678546
ROU,64,1998,811.0377369
ROU,64,1999,1384.840887
ROU,64,2000,1994.299662
ROU,64,2001,2780.357674
ROU,64,2002,3107.834776
ROU,64,2003,3618.512371
ROU,64,2004,4154.699934
ROU,64,2005,4250.125962
ROU,64,2006,4502.587017
ROU,64,2007,4986.59031
ROU,64,2008,5397.574554
ROU,64,2009,5540.042241
ROU,64,2010,.
ROU,64,2011,.
ROU,J,1995,100
ROU,J,1996,112.8474576
ROU,J,1997,184.4453782
ROU,J,1998,278.416325
ROU,J,1999,408.9104583
ROU,J,2000,564.2969654
ROU,J,2001,731.8969645
ROU,J,2002,777.4564573
ROU,J,2003,910.1064476
ROU,J,2004,1065.7233
ROU,J,2005,1146.225609
ROU,J,2006,1214.488839
ROU,J,2007,1399.149021
ROU,J,2008,1645.402495
ROU,J,2009,1686.625256
ROU,J,2010,.
ROU,J,2011,.
ROU,70,1995,100
ROU,70,1996,141.3380737
ROU,70,1997,328.1356898
ROU,70,1998,494.5763405
ROU,70,1999,757.2237065
ROU,70,2000,1080.64355
ROU,70,2001,1435.652343
ROU,70,2002,1787.388031
ROU,70,2003,2069.749976
ROU,70,2004,2321.265139
ROU,70,2005,2525.566934
ROU,70,2006,2608.854211
ROU,70,2007,2901.162737
ROU,70,2008,3443.564926
ROU,70,2009,3590.468205
ROU,70,2010,.
ROU,70,2011,.
ROU,71t74,1995,100
ROU,71t74,1996,152.0315343
ROU,71t74,1997,416.3503961
ROU,71t74,1998,563.3013728
ROU,71t74,1999,838.2104204
ROU,71t74,2000,1180.469356
ROU,71t74,2001,1627.015395
ROU,71t74,2002,2056.622074
ROU,71t74,2003,2665.150854
ROU,71t74,2004,2949.482336
ROU,71t74,2005,3267.482538
ROU,71t74,2006,3784.279458
ROU,71t74,2007,4448.366956
ROU,71t74,2008,5249.970432
ROU,71t74,2009,5473.935388
ROU,71t74,2010,.
ROU,71t74,2011,.
ROU,L,1995,100
ROU,L,1996,134.4523471
ROU,L,1997,315.6152004
ROU,L,1998,446.1336256
ROU,L,1999,739.5581441
ROU,L,2000,1164.181321
ROU,L,2001,1461.022264
ROU,L,2002,1829.20929
ROU,L,2003,3109.642832
ROU,L,2004,3465.55142
ROU,L,2005,4137.865211
ROU,L,2006,5254.230895
ROU,L,2007,6382.843074
ROU,L,2008,7596.132965
ROU,L,2009,7564.515066
ROU,L,2010,.
ROU,L,2011,.
ROU,M,1995,100
ROU,M,1996,148.1434059
ROU,M,1997,319.3033154
ROU,M,1998,464.4533928
ROU,M,1999,768.8003904
ROU,M,2000,1009.18417
ROU,M,2001,1562.124101
ROU,M,2002,1877.966921
ROU,M,2003,2438.086143
ROU,M,2004,2876.242612
ROU,M,2005,3307.702026
ROU,M,2006,3798.624069
ROU,M,2007,4165.279635
ROU,M,2008,5295.038096
ROU,M,2009,5284.368164
ROU,M,2010,.
ROU,M,2011,.
ROU,N,1995,100
ROU,N,1996,145.3852667
ROU,N,1997,352.0356937
ROU,N,1998,522.7444175
ROU,N,1999,902.3189756
ROU,N,2000,1189.791814
ROU,N,2001,1779.61499
ROU,N,2002,2237.975145
ROU,N,2003,2768.417995
ROU,N,2004,3056.181962
ROU,N,2005,3566.195255
ROU,N,2006,4129.042201
ROU,N,2007,4900.206061
ROU,N,2008,6266.969904
ROU,N,2009,6493.341875
ROU,N,2010,.
ROU,N,2011,.
ROU,O,1995,100
ROU,O,1996,138.6618445
ROU,O,1997,342.9615137
ROU,O,1998,542.3290499
ROU,O,1999,862.2516654
ROU,O,2000,1233.625275
ROU,O,2001,1581.111492
ROU,O,2002,1967.175167
ROU,O,2003,2583.740613
ROU,O,2004,2812.723715
ROU,O,2005,3289.37342
ROU,O,2006,3793.491885
ROU,O,2007,4273.444554
ROU,O,2008,5034.141655
ROU,O,2009,5352.498542
ROU,O,2010,.
ROU,O,2011,.
ROU,P,1995,NA
ROU,P,1996,NA
ROU,P,1997,NA
ROU,P,1998,NA
ROU,P,1999,NA
ROU,P,2000,NA
ROU,P,2001,NA
ROU,P,2002,NA
ROU,P,2003,NA
ROU,P,2004,NA
ROU,P,2005,NA
ROU,P,2006,NA
ROU,P,2007,NA
ROU,P,2008,NA
ROU,P,2009,NA
ROU,P,2010,.
ROU,P,2011,.
RUS,AtB,1995,100
RUS,AtB,1996,146.7547822
RUS,AtB,1997,172.2636116
RUS,AtB,1998,195.8455412
RUS,AtB,1999,325.4165573
RUS,AtB,2000,384.8409526
RUS,AtB,2001,438.6391083
RUS,AtB,2002,468.6672432
RUS,AtB,2003,540.2327099
RUS,AtB,2004,605.4020273
RUS,AtB,2005,651.1486543
RUS,AtB,2006,717.9209285
RUS,AtB,2007,844.8118377
RUS,AtB,2008,975.2876888
RUS,AtB,2009,1015.667257
RUS,AtB,2010,.
RUS,AtB,2011,.
RUS,C,1995,100
RUS,C,1996,141.5201484
RUS,C,1997,172.696276
RUS,C,1998,155.7916555
RUS,C,1999,305.5355296
RUS,C,2000,533.5805214
RUS,C,2001,588.0313952
RUS,C,2002,636.48531
RUS,C,2003,752.5831413
RUS,C,2004,997.4159805
RUS,C,2005,1362.175333
RUS,C,2006,1607.990186
RUS,C,2007,1923.807317
RUS,C,2008,2228.337137
RUS,C,2009,2169.42042
RUS,C,2010,.
RUS,C,2011,.
RUS,15t16,1995,100
RUS,15t16,1996,140.6068371
RUS,15t16,1997,174.8757684
RUS,15t16,1998,172.7485586
RUS,15t16,1999,310.9006091
RUS,15t16,2000,395.6767166
RUS,15t16,2001,479.3367039
RUS,15t16,2002,486.7371278
RUS,15t16,2003,483.1969203
RUS,15t16,2004,545.6252706
RUS,15t16,2005,614.68247
RUS,15t16,2006,678.2875981
RUS,15t16,2007,795.0499448
RUS,15t16,2008,952.2056248
RUS,15t16,2009,1024.674097
RUS,15t16,2010,.
RUS,15t16,2011,.
RUS,17t18,1995,100
RUS,17t18,1996,149.4542535
RUS,17t18,1997,205.3234816
RUS,17t18,1998,197.8537192
RUS,17t18,1999,303.8696449
RUS,17t18,2000,355.0840342
RUS,17t18,2001,427.158575
RUS,17t18,2002,460.8462731
RUS,17t18,2003,467.5735302
RUS,17t18,2004,682.2946544
RUS,17t18,2005,699.6455858
RUS,17t18,2006,723.5270768
RUS,17t18,2007,850.1850177
RUS,17t18,2008,957.3081919
RUS,17t18,2009,1049.515865
RUS,17t18,2010,.
RUS,17t18,2011,.
RUS,19,1995,100
RUS,19,1996,161.438749
RUS,19,1997,238.6808888
RUS,19,1998,278.1350594
RUS,19,1999,376.2478765
RUS,19,2000,526.5319678
RUS,19,2001,585.6058226
RUS,19,2002,555.8659821
RUS,19,2003,608.3058503
RUS,19,2004,660.1275018
RUS,19,2005,672.2493895
RUS,19,2006,724.1358396
RUS,19,2007,813.65517
RUS,19,2008,925.3548541
RUS,19,2009,981.2160792
RUS,19,2010,.
RUS,19,2011,.
RUS,20,1995,100
RUS,20,1996,151.7355403
RUS,20,1997,171.7882744
RUS,20,1998,181.2282803
RUS,20,1999,369.0431514
RUS,20,2000,468.3008146
RUS,20,2001,553.4157038
RUS,20,2002,602.6799158
RUS,20,2003,515.0712893
RUS,20,2004,612.2553173
RUS,20,2005,768.0622898
RUS,20,2006,898.4730825
RUS,20,2007,1088.459091
RUS,20,2008,1195.89115
RUS,20,2009,1230.752483
RUS,20,2010,.
RUS,20,2011,.
RUS,21t22,1995,100
RUS,21t22,1996,149.9239177
RUS,21t22,1997,170.6891509
RUS,21t22,1998,162.6155637
RUS,21t22,1999,273.9464548
RUS,21t22,2000,348.6408877
RUS,21t22,2001,394.0820137
RUS,21t22,2002,424.9614605
RUS,21t22,2003,488.5470411
RUS,21t22,2004,605.008933
RUS,21t22,2005,695.8051275
RUS,21t22,2006,777.2726532
RUS,21t22,2007,908.1557016
RUS,21t22,2008,1062.02409
RUS,21t22,2009,1175.726494
RUS,21t22,2010,.
RUS,21t22,2011,.
RUS,23,1995,100
RUS,23,1996,138.450992
RUS,23,1997,173.4052699
RUS,23,1998,169.3335405
RUS,23,1999,342.8937592
RUS,23,2000,618.9276157
RUS,23,2001,696.5556075
RUS,23,2002,766.6964519
RUS,23,2003,1328.613884
RUS,23,2004,1687.765758
RUS,23,2005,2888.626491
RUS,23,2006,3443.767402
RUS,23,2007,3973.4588
RUS,23,2008,5085.819193
RUS,23,2009,4782.939562
RUS,23,2010,.
RUS,23,2011,.
RUS,24,1995,100
RUS,24,1996,142.1442751
RUS,24,1997,169.1560225
RUS,24,1998,169.9524199
RUS,24,1999,266.1308926
RUS,24,2000,384.9145645
RUS,24,2001,455.318308
RUS,24,2002,505.1884661
RUS,24,2003,557.6384962
RUS,24,2004,633.9273833
RUS,24,2005,829.0871324
RUS,24,2006,962.6755884
RUS,24,2007,1070.750648
RUS,24,2008,1502.258251
RUS,24,2009,1396.085541
RUS,24,2010,.
RUS,24,2011,.
RUS,25,1995,100
RUS,25,1996,135.9498813
RUS,25,1997,154.5985033
RUS,25,1998,153.7830523
RUS,25,1999,234.2432862
RUS,25,2000,287.7158871
RUS,25,2001,349.7836089
RUS,25,2002,377.9212603
RUS,25,2003,414.1435528
RUS,25,2004,538.2567261
RUS,25,2005,646.3560124
RUS,25,2006,721.801621
RUS,25,2007,784.4387777
RUS,25,2008,787.5211515
RUS,25,2009,829.2966269
RUS,25,2010,.
RUS,25,2011,.
RUS,26,1995,100
RUS,26,1996,166.4716363
RUS,26,1997,195.6087888
RUS,26,1998,188.299166
RUS,26,1999,275.7688672
RUS,26,2000,382.6470037
RUS,26,2001,460.3541796
RUS,26,2002,533.5812235
RUS,26,2003,532.1041223
RUS,26,2004,653.9524206
RUS,26,2005,843.9852665
RUS,26,2006,982.3321315
RUS,26,2007,1216.415816
RUS,26,2008,1501.907057
RUS,26,2009,1441.911194
RUS,26,2010,.
RUS,26,2011,.
RUS,27t28,1995,100
RUS,27t28,1996,126.2971366
RUS,27t28,1997,148.7314995
RUS,27t28,1998,169.8464692
RUS,27t28,1999,373.6964968
RUS,27t28,2000,469.3337025
RUS,27t28,2001,519.5015365
RUS,27t28,2002,553.0675627
RUS,27t28,2003,674.102506
RUS,27t28,2004,887.4627835
RUS,27t28,2005,1024.001687
RUS,27t28,2006,1193.271458
RUS,27t28,2007,1390.267269
RUS,27t28,2008,1693.965061
RUS,27t28,2009,1451.670318
RUS,27t28,2010,.
RUS,27t28,2011,.
RUS,29,1995,100
RUS,29,1996,173.4610815
RUS,29,1997,196.5735007
RUS,29,1998,201.4147814
RUS,29,1999,348.6550145
RUS,29,2000,495.3147709
RUS,29,2001,600.6721002
RUS,29,2002,765.2448531
RUS,29,2003,753.3239198
RUS,29,2004,790.415763
RUS,29,2005,919.8486685
RUS,29,2006,1039.847752
RUS,29,2007,1151.273196
RUS,29,2008,1501.89448
RUS,29,2009,1998.285817
RUS,29,2010,.
RUS,29,2011,.
RUS,30t33,1995,100
RUS,30t33,1996,144.000512
RUS,30t33,1997,172.2855451
RUS,30t33,1998,161.715709
RUS,30t33,1999,307.4151624
RUS,30t33,2000,367.2226345
RUS,30t33,2001,420.8284545
RUS,30t33,2002,518.8499137
RUS,30t33,2003,507.1423699
RUS,30t33,2004,577.2075669
RUS,30t33,2005,618.6936728
RUS,30t33,2006,731.1573516
RUS,30t33,2007,899.9292823
RUS,30t33,2008,1066.313924
RUS,30t33,2009,1403.936889
RUS,30t33,2010,.
RUS,30t33,2011,.
RUS,34t35,1995,100
RUS,34t35,1996,148.4010809
RUS,34t35,1997,151.5513756
RUS,34t35,1998,154.0367459
RUS,34t35,1999,269.227919
RUS,34t35,2000,365.0325836
RUS,34t35,2001,639.8071231
RUS,34t35,2002,750.0624519
RUS,34t35,2003,799.8701312
RUS,34t35,2004,888.7529012
RUS,34t35,2005,980.2411539
RUS,34t35,2006,1121.697371
RUS,34t35,2007,1235.111434
RUS,34t35,2008,1444.917745
RUS,34t35,2009,2204.732199
RUS,34t35,2010,.
RUS,34t35,2011,.
RUS,36t37,1995,100
RUS,36t37,1996,146.0780925
RUS,36t37,1997,165.17047
RUS,36t37,1998,183.2745315
RUS,36t37,1999,336.3733596
RUS,36t37,2000,449.8984581
RUS,36t37,2001,510.6056089
RUS,36t37,2002,559.1382088
RUS,36t37,2003,553.5656091
RUS,36t37,2004,592.4372556
RUS,36t37,2005,696.6539351
RUS,36t37,2006,781.5865372
RUS,36t37,2007,916.1598733
RUS,36t37,2008,1117.896758
RUS,36t37,2009,1263.333505
RUS,36t37,2010,.
RUS,36t37,2011,.
RUS,E,1995,100
RUS,E,1996,167.7252238
RUS,E,1997,235.9747298
RUS,E,1998,219.4282677
RUS,E,1999,260.8164492
RUS,E,2000,354.3099327
RUS,E,2001,468.3166174
RUS,E,2002,579.5423477
RUS,E,2003,706.2257791
RUS,E,2004,854.6018491
RUS,E,2005,1000.471781
RUS,E,2006,1188.700555
RUS,E,2007,1455.189185
RUS,E,2008,1723.66572
RUS,E,2009,2022.703095
RUS,E,2010,.
RUS,E,2011,.
RUS,F,1995,100
RUS,F,1996,164.1636849
RUS,F,1997,210.3779205
RUS,F,1998,198.6943573
RUS,F,1999,278.5278183
RUS,F,2000,388.680566
RUS,F,2001,494.6122788
RUS,F,2002,546.9299209
RUS,F,2003,574.8941082
RUS,F,2004,639.5226859
RUS,F,2005,706.6170304
RUS,F,2006,782.1482913
RUS,F,2007,931.2733558
RUS,F,2008,1106.962496
RUS,F,2009,1144.716435
RUS,F,2010,.
RUS,F,2011,.
RUS,50,1995,100
RUS,50,1996,80.75423153
RUS,50,1997,95.84831251
RUS,50,1998,107.3891385
RUS,50,1999,230.4819978
RUS,50,2000,314.4107532
RUS,50,2001,363.3702783
RUS,50,2002,394.5344676
RUS,50,2003,408.4719717
RUS,50,2004,432.5017078
RUS,50,2005,453.5633455
RUS,50,2006,513.6503155
RUS,50,2007,563.2427657
RUS,50,2008,624.8740709
RUS,50,2009,733.3063443
RUS,50,2010,.
RUS,50,2011,.
RUS,51,1995,100
RUS,51,1996,139.7944508
RUS,51,1997,165.923964
RUS,51,1998,185.9024024
RUS,51,1999,398.9896714
RUS,51,2000,544.279572
RUS,51,2001,629.0338912
RUS,51,2002,682.9825283
RUS,51,2003,707.1098798
RUS,51,2004,748.7079942
RUS,51,2005,827.2310315
RUS,51,2006,929.341999
RUS,51,2007,1027.964992
RUS,51,2008,1197.786941
RUS,51,2009,1201.202629
RUS,51,2010,.
RUS,51,2011,.
RUS,52,1995,100
RUS,52,1996,133.75924
RUS,52,1997,158.7606889
RUS,52,1998,177.8766174
RUS,52,1999,381.7644756
RUS,52,2000,520.7819156
RUS,52,2001,601.8772183
RUS,52,2002,653.4967831
RUS,52,2003,676.5825077
RUS,52,2004,873.151036
RUS,52,2005,968.42131
RUS,52,2006,1103.129901
RUS,52,2007,1207.83226
RUS,52,2008,1343.858105
RUS,52,2009,1482.473677
RUS,52,2010,.
RUS,52,2011,.
RUS,H,1995,100
RUS,H,1996,151.1901152
RUS,H,1997,188.8815406
RUS,H,1998,190.9838491
RUS,H,1999,223.5663341
RUS,H,2000,259.3686034
RUS,H,2001,328.0235487
RUS,H,2002,383.8833078
RUS,H,2003,366.7148349
RUS,H,2004,491.2535604
RUS,H,2005,555.0358231
RUS,H,2006,656.1781042
RUS,H,2007,755.9082597
RUS,H,2008,880.8358939
RUS,H,2009,992.6110335
RUS,H,2010,.
RUS,H,2011,.
RUS,60,1995,100
RUS,60,1996,141.9535855
RUS,60,1997,184.5620599
RUS,60,1998,175.7574157
RUS,60,1999,247.0836911
RUS,60,2000,324.0337495
RUS,60,2001,410.2450913
RUS,60,2002,491.6350565
RUS,60,2003,556.9293847
RUS,60,2004,735.694089
RUS,60,2005,864.4705608
RUS,60,2006,988.2056683
RUS,60,2007,1099.901003
RUS,60,2008,1311.772348
RUS,60,2009,1437.034919
RUS,60,2010,.
RUS,60,2011,.
RUS,61,1995,100
RUS,61,1996,188.6491541
RUS,61,1997,245.2736672
RUS,61,1998,233.5727391
RUS,61,1999,328.361761
RUS,61,2000,430.6245067
RUS,61,2001,545.195031
RUS,61,2002,653.3581889
RUS,61,2003,740.1310572
RUS,61,2004,874.2077968
RUS,61,2005,943.09365
RUS,61,2006,961.1376614
RUS,61,2007,1028.387946
RUS,61,2008,1172.353834
RUS,61,2009,1217.162354
RUS,61,2010,.
RUS,61,2011,.
RUS,62,1995,100
RUS,62,1996,306.9150079
RUS,62,1997,399.0379381
RUS,62,1998,380.0015929
RUS,62,1999,534.2147063
RUS,62,2000,700.5868883
RUS,62,2001,886.9827061
RUS,62,2002,1062.954322
RUS,62,2003,1204.125883
RUS,62,2004,1323.023842
RUS,62,2005,1527.87316
RUS,62,2006,1662.181386
RUS,62,2007,1742.366109
RUS,62,2008,2035.567532
RUS,62,2009,2083.571326
RUS,62,2010,.
RUS,62,2011,.
RUS,63,1995,100
RUS,63,1996,95.57978347
RUS,63,1997,124.2688
RUS,63,1998,118.340482
RUS,63,1999,166.3656864
RUS,63,2000,218.1774803
RUS,63,2001,276.2250552
RUS,63,2002,331.0263145
RUS,63,2003,374.9901054
RUS,63,2004,247.8419499
RUS,63,2005,337.2551292
RUS,63,2006,381.0558253
RUS,63,2007,462.5186096
RUS,63,2008,554.2676035
RUS,63,2009,563.0601517
RUS,63,2010,.
RUS,63,2011,.
RUS,64,1995,100
RUS,64,1996,323.3875054
RUS,64,1997,420.4547841
RUS,64,1998,400.3967353
RUS,64,1999,562.886652
RUS,64,2000,738.1882291
RUS,64,2001,934.5881345
RUS,64,2002,1120.004358
RUS,64,2003,1268.752767
RUS,64,2004,1408.932923
RUS,64,2005,1436.391869
RUS,64,2006,1449.147433
RUS,64,2007,1549.315984
RUS,64,2008,1636.555623
RUS,64,2009,1683.558833
RUS,64,2010,.
RUS,64,2011,.
RUS,J,1995,100
RUS,J,1996,100.6264251
RUS,J,1997,122.8252657
RUS,J,1998,121.0850226
RUS,J,1999,262.3753821
RUS,J,2000,465.8272426
RUS,J,2001,613.7955605
RUS,J,2002,762.8317227
RUS,J,2003,705.6417444
RUS,J,2004,769.2001816
RUS,J,2005,900.2605044
RUS,J,2006,984.4715674
RUS,J,2007,1026.782422
RUS,J,2008,1145.080365
RUS,J,2009,1240.475403
RUS,J,2010,.
RUS,J,2011,.
RUS,70,1995,100
RUS,70,1996,106.2924216
RUS,70,1997,130.2068272
RUS,70,1998,95.81808716
RUS,70,1999,157.2601545
RUS,70,2000,223.7924166
RUS,70,2001,284.6896459
RUS,70,2002,349.7129298
RUS,70,2003,483.3525103
RUS,70,2004,460.627576
RUS,70,2005,547.9833854
RUS,70,2006,610.5394153
RUS,70,2007,682.5774627
RUS,70,2008,754.2046115
RUS,70,2009,845.0606247
RUS,70,2010,.
RUS,70,2011,.
RUS,71t74,1995,100
RUS,71t74,1996,168.2522111
RUS,71t74,1997,206.1067594
RUS,71t74,1998,151.6721962
RUS,71t74,1999,248.9299641
RUS,71t74,2000,354.2450943
RUS,71t74,2001,450.6404282
RUS,71t74,2002,553.5669692
RUS,71t74,2003,765.1074964
RUS,71t74,2004,985.2869483
RUS,71t74,2005,1146.695626
